,Div,Date,HomeTeam,AwayTeam,FTR,HTS,HTST,HTW,HTD,HTL,HTF,HTY,HTR,HTG,ATS,ATST,ATW,ATD,ATL,ATF,ATY,ATR,ATG,HATT,HMIL,HDEF,AATT,AMIL,ADEF,HB,AB,HomeTeamStreak_AtHome,HomeTeamStreak_AtAway,AwayTeamStreak_AtHome,AwayTeamStreak_AtAway,Home attendance,Away attendance
359,F1,06/05/18,Toulouse,Lille,0.0,11.457142857142859,3.7714285714285705,8,10,17,15.542857142857148,2.3714285714285697,0.057142857142857134,0.9142857142857144,11.057142857142859,3.6571428571428566,8,8,19,12.857142857142868,1.6571428571428564,4.057142857142857,1.0285714285714287,73,74,74,71,74,72,34,90,1,-1,1,-2,16929,21878
360,F1,11/05/18,Guingamp,Marseille,1.0,11.527777777777775,4.194444444444445,12,10,14,12.888888888888884,1.7499999999999991,0.05555555555555555,1.2222222222222223,16.111111111111118,6.000000000000003,21,10,5,13.361111111111116,2.249999999999999,1.0277777777777777,2.083333333333333,78,74,73,78,79,77,26,170,3,-2,2,2,14502,26919
361,F1,12/05/18,Amiens,Metz,2.0,9.583333333333336,2.722222222222221,11,9,16,13.25,2.027777777777777,0.1111111111111111,0.9444444444444448,11.333333333333332,4.444444444444444,6,8,22,14.027777777777775,2.083333333333333,4.083333333333333,0.9444444444444446,75,73,72,69,73,72,25,33,2,-1,-1,-1,9489,22504
362,F1,12/05/18,Angers,Nantes,0.0,12.027777777777779,4.0555555555555545,9,14,13,13.25,1.9166666666666656,0.08333333333333333,1.1388888888888888,13.277777777777775,3.75,12,10,14,13.138888888888893,1.8611111111111107,3.083333333333333,0.916666666666667,75,73,73,74,72,76,28,45,0,1,-2,-2,11065,22181
363,F1,12/05/18,Bordeaux,Toulouse,2.0,12.194444444444445,3.972222222222221,14,7,15,14.083333333333336,2.0277777777777777,0.05555555555555555,1.25,11.305555555555555,3.777777777777776,8,10,18,15.5,2.416666666666665,1.0555555555555554,0.9444444444444448,76,75,76,73,74,74,70,34,1,1,-1,-1,26048,21412
364,F1,12/05/18,Lille,Dijon,2.0,11.222222222222225,3.7777777777777777,9,8,19,12.944444444444445,1.666666666666666,0.16666666666666669,1.0833333333333337,11.833333333333336,4.2777777777777795,12,9,15,12.833333333333336,1.8611111111111105,2.083333333333333,1.4444444444444442,71,74,72,72,73,70,90,32,1,1,1,-1,33200,21658
365,F1,12/05/18,Monaco,St Etienne,2.0,12.527777777777779,4.527777777777776,22,8,6,13.361111111111107,1.9166666666666663,0.08333333333333333,2.249999999999999,11.0,4.02777777777778,14,10,12,13.694444444444455,1.944444444444444,4.111111111111111,1.1666666666666663,80,81,78,75,75,76,180,68,0,1,-1,1,9243,22820
366,F1,12/05/18,Montpellier,Troyes,1.0,12.833333333333336,4.138888888888888,11,16,9,11.722222222222221,1.9722222222222208,0.027777777777777776,0.9444444444444446,9.416666666666666,3.2500000000000004,9,5,22,13.138888888888884,2.083333333333333,3.1111111111111107,0.8611111111111113,73,74,74,73,70,68,43,26,-1,1,1,-2,13458,21602
367,F1,12/05/18,Nice,Caen,2.0,12.527777777777779,4.75,14,9,13,11.666666666666664,2.2777777777777777,0.1111111111111111,1.3055555555555554,12.027777777777775,3.2499999999999987,10,7,19,13.58333333333333,1.7777777777777777,0.08333333333333333,0.7222222222222224,78,77,76,73,73,73,45,32,1,-1,-2,-4,22876,20701
368,F1,12/05/18,Paris SG,Rennes,0.0,16.861111111111118,6.888888888888888,29,5,2,10.972222222222225,1.8055555555555551,0.16666666666666669,2.9999999999999987,12.638888888888884,4.166666666666667,15,9,12,12.888888888888884,1.8333333333333328,3.055555555555556,1.3055555555555554,86,82,82,76,74,74,540,50,6,5,2,0,46930,21642
369,F1,12/05/18,Strasbourg,Lyon,2.0,12.0,3.61111111111111,8,11,17,13.416666666666664,1.8333333333333328,0.1111111111111111,1.1388888888888888,15.138888888888884,6.166666666666669,22,9,5,12.166666666666668,1.8611111111111107,1.0277777777777777,2.277777777777777,70,73,71,80,78,77,30,240,-2,-4,5,3,24064,24477
370,F1,19/05/18,Caen,Paris SG,1.0,12.027027027027025,3.297297297297297,10,7,20,13.702702702702705,1.756756756756756,0.10810810810810813,0.7297297297297296,16.783783783783782,6.83783783783784,29,5,3,10.999999999999995,1.7837837837837833,4.0540540540540535,2.9189189189189184,73,73,73,86,82,82,32,540,-2,-5,-1,1,17187,29502
371,F1,19/05/18,Dijon,Angers,2.0,11.837837837837839,4.351351351351353,12,9,16,12.783783783783779,1.864864864864865,0.13513513513513514,1.4324324324324325,12.081081081081086,4.000000000000001,9,14,14,13.08108108108108,1.8648648648648647,3.0,1.108108108108108,72,73,70,75,73,73,32,28,1,-2,-1,1,12228,21306
372,F1,19/05/18,Lyon,Nice,2.0,14.945945945945946,6.081081081081082,22,9,6,12.378378378378384,1.8378378378378373,0.054054054054054064,2.2702702702702697,12.756756756756758,4.8378378378378395,15,9,13,11.621621621621616,2.2162162162162167,2.054054054054054,1.3783783783783778,80,78,77,78,77,76,240,45,2,-1,2,-1,46005,22201
373,F1,19/05/18,Marseille,Amiens,2.0,16.108108108108105,5.972972972972973,21,11,5,13.405405405405409,2.189189189189189,0.08108108108108109,2.108108108108108,9.567567567567568,2.7027027027027035,12,9,16,13.270270270270267,2.0,3.027027027027027,0.972972972972973,78,79,77,75,73,72,170,25,2,2,3,-1,47314,22086
374,F1,19/05/18,Metz,Bordeaux,0.0,11.378378378378375,4.35135135135135,6,8,23,14.054054054054058,2.081081081081081,0.1891891891891892,0.9189189189189187,12.270270270270267,4.027027027027027,15,7,15,13.918918918918914,2.0,0.054054054054054064,1.3243243243243243,69,73,72,76,75,76,33,70,-1,-2,2,1,14844,22009
375,F1,19/05/18,Nantes,Strasbourg,2.0,13.243243243243244,3.7027027027027017,13,10,14,13.081081081081086,1.8378378378378373,0.16216216216216214,0.9459459459459456,11.918918918918918,3.621621621621622,9,11,17,13.729729729729724,1.9189189189189184,2.0540540540540544,1.189189189189189,74,72,76,70,73,71,45,30,-1,1,1,-2,24559,20496
376,F1,19/05/18,Rennes,Montpellier,1.0,12.567567567567565,4.108108108108109,16,9,12,12.864864864864865,1.7837837837837835,0.13513513513513514,1.3243243243243237,13.081081081081082,4.108108108108109,11,17,9,11.675675675675675,1.9189189189189189,0.027027027027027032,0.9459459459459458,76,74,74,73,74,74,50,43,2,1,-1,1,23111,20958
377,F1,19/05/18,St Etienne,Lille,2.0,10.999999999999998,4.0,14,10,13,13.621621621621625,1.9189189189189184,0.21621621621621626,1.135135135135135,11.270270270270276,3.756756756756757,10,8,19,12.810810810810807,1.6216216216216215,4.0540540540540535,1.1081081081081083,75,75,76,71,74,72,68,90,-1,-1,2,1,28142,21878
378,F1,19/05/18,Toulouse,Guingamp,2.0,11.270270270270267,3.7837837837837838,8,10,19,15.621621621621625,2.432432432432433,0.08108108108108109,0.9729729729729728,11.810810810810812,4.270270270270272,12,11,14,13.081081081081082,1.756756756756756,1.027027027027027,1.2702702702702704,73,74,74,78,74,73,34,26,-1,-2,3,-2,16929,22165
379,F1,19/05/18,Troyes,Monaco,0.0,9.405405405405405,3.216216216216216,9,6,22,13.02702702702703,2.0270270270270268,0.1891891891891892,0.8648648648648647,12.675675675675675,4.540540540540541,23,8,6,13.378378378378384,1.8918918918918923,1.081081081081081,2.216216216216216,73,70,68,80,81,78,26,180,1,-2,1,1,11723,23813
