,Div,Date,HomeTeam,AwayTeam,FTR,HTS,HTST,HTW,HTD,HTL,HTF,HTY,HTR,HTG,ATS,ATST,ATW,ATD,ATL,ATF,ATY,ATR,ATG,DateTime,HRP,ARP
102,F1,26/10/13,Guingamp,Ajaccio,2.0,11.2,4.4,4,2,4,14.9,1.6,0.0,1.4,8.7,2.5,1,4,5,14.400000000000002,1.9,0.2,0.6,2013-10-26,MilieuDeTableau,BasDeTableau
103,F1,26/10/13,Lorient,Sochaux,2.0,11.4,4.6000000000000005,2,1,7,13.5,1.8,0.2,0.9000000000000001,11.0,4.5,1,3,6,14.8,2.4000000000000004,1.0,0.9000000000000001,2013-10-26,BasDeTableau,BasDeTableau
104,F1,26/10/13,Marseille,Reims,0.0,13.2,4.8,5,2,3,14.199999999999998,2.1,0.0,1.3,10.4,3.3,2,6,2,14.6,1.8,0.2,0.7999999999999999,2013-10-26,HautDeTableau,BasDeTableau
105,F1,26/10/13,Toulouse,Rennes,0.0,9.9,3.6,4,3,3,16.2,2.1,0.1,0.8999999999999999,9.1,3.9,3,4,3,12.9,1.3,2.0,1.0,2013-10-26,MilieuDeTableau,MilieuDeTableau
106,F1,26/10/13,Valenciennes,Evian Thonon Gaillard,0.0,11.9,3.9,1,2,7,15.9,1.4,0.1,0.7,12.499999999999998,3.9000000000000012,2,3,5,14.2,1.9,0.0,1.1,2013-10-26,BasDeTableau,BasDeTableau
107,F1,27/10/13,Bordeaux,Montpellier,2.0,12.5,4.2,2,5,3,14.2,1.7999999999999998,0.2,1.2000000000000002,11.0,4.2,2,6,2,15.5,2.2,4.1,1.4,2013-10-27,MilieuDeTableau,MilieuDeTableau
108,F1,27/10/13,Monaco,Lyon,2.0,14.3,5.599999999999999,6,4,0,14.6,1.7000000000000004,0.0,1.8,13.8,5.1,3,3,4,17.1,1.1,2.1,1.4,2013-10-27,HautDeTableau,MilieuDeTableau
109,F1,27/10/13,St Etienne,Paris SG,1.0,12.1,3.8,5,1,4,15.6,2.3,0.0,1.5,16.3,5.900000000000001,7,3,0,12.3,1.7000000000000002,1.0,1.7999999999999998,2013-10-27,HautDeTableau,HautDeTableau
110,F1,01/11/13,Paris SG,Lorient,2.0,16.72727272727273,5.727272727272727,7,4,0,12.27272727272727,1.818181818181818,0.09090909090909093,1.8181818181818183,11.272727272727273,4.727272727272727,3,1,7,13.909090909090908,1.7272727272727273,2.0,1.0,2013-11-01,HautDeTableau,BasDeTableau
111,F1,02/11/13,Ajaccio,Valenciennes,0.0,9.090909090909092,2.636363636363636,1,4,6,14.818181818181818,2.090909090909091,0.18181818181818185,0.6363636363636364,11.727272727272727,3.727272727272727,1,2,8,15.363636363636363,1.3636363636363635,1.0,0.6363636363636365,2013-11-02,BasDeTableau,BasDeTableau
112,F1,02/11/13,Evian Thonon Gaillard,Toulouse,2.0,11.818181818181815,3.8181818181818175,3,3,5,13.909090909090908,2.0,0.0,1.0909090909090908,10.454545454545457,3.4545454545454537,4,3,4,15.727272727272727,2.0,1.0,0.8181818181818181,2013-11-02,BasDeTableau,BasDeTableau
113,F1,02/11/13,Lyon,Guingamp,2.0,13.181818181818182,4.818181818181818,3,3,5,17.09090909090909,1.2727272727272727,0.2727272727272727,1.363636363636363,11.727272727272727,4.545454545454545,5,2,4,15.272727272727273,1.6363636363636365,0.0,1.4545454545454548,2013-11-02,MilieuDeTableau,HautDeTableau
114,F1,02/11/13,Reims,Bastia,2.0,10.18181818181818,3.363636363636364,3,6,2,14.727272727272727,1.6363636363636365,0.18181818181818185,1.0,9.363636363636363,3.2727272727272725,4,3,4,15.272727272727273,2.2727272727272725,1.1818181818181817,1.0909090909090908,2013-11-02,BasDeTableau,MilieuDeTableau
115,F1,02/11/13,Rennes,Marseille,1.0,9.545454545454543,4.454545454545454,4,4,3,13.090909090909092,1.2727272727272725,0.18181818181818185,1.3636363636363638,13.454545454545455,4.8181818181818175,5,2,4,14.090909090909092,2.090909090909091,0.0,1.3636363636363638,2013-11-02,MilieuDeTableau,MilieuDeTableau
116,F1,02/11/13,Sochaux,St Etienne,1.0,10.636363636363637,4.2727272727272725,1,3,7,14.272727272727275,2.2727272727272725,0.09090909090909093,0.9090909090909092,11.818181818181815,3.727272727272728,5,2,4,15.18181818181818,2.2727272727272725,0.09090909090909093,1.5454545454545454,2013-11-02,BasDeTableau,HautDeTableau
117,F1,03/11/13,Lille,Monaco,2.0,13.181818181818185,4.636363636363637,7,2,2,15.090909090909088,1.8181818181818183,0.0,1.1818181818181817,13.909090909090908,5.454545454545454,7,4,0,14.363636363636365,1.636363636363636,0.0,1.8181818181818183,2013-11-03,HautDeTableau,HautDeTableau
118,F1,03/11/13,Montpellier,Nantes,1.0,10.454545454545457,3.9090909090909087,2,6,3,14.90909090909091,2.0,0.5454545454545455,1.2727272727272727,10.636363636363637,3.636363636363636,6,1,4,12.181818181818182,0.9090909090909092,0.18181818181818185,1.3636363636363635,2013-11-03,MilieuDeTableau,HautDeTableau
119,F1,03/11/13,Nice,Bordeaux,0.0,10.272727272727273,3.8181818181818183,5,2,4,14.18181818181818,1.3636363636363638,0.09090909090909093,1.0909090909090908,12.818181818181818,4.454545454545454,3,5,3,14.818181818181815,1.9090909090909092,2.0,1.2727272727272727,2013-11-03,MilieuDeTableau,MilieuDeTableau
120,F1,08/11/13,Monaco,Evian Thonon Gaillard,1.0,14.0,5.583333333333332,7,4,1,14.833333333333332,1.6666666666666663,0.0,1.666666666666667,11.999999999999998,3.75,4,3,5,14.25,2.0,0.0,1.1666666666666667,2013-11-08,HautDeTableau,BasDeTableau
121,F1,09/11/13,Bastia,Rennes,2.0,9.583333333333332,3.6666666666666665,4,3,5,14.916666666666664,2.1666666666666665,0.25,1.1666666666666663,9.666666666666666,4.416666666666666,4,5,3,12.666666666666664,1.3333333333333333,2.0,1.3333333333333333,2013-11-09,BasDeTableau,MilieuDeTableau
122,F1,09/11/13,Guingamp,Lille,1.0,11.416666666666664,4.249999999999999,5,2,5,14.75,1.6666666666666667,0.08333333333333333,1.3333333333333333,12.666666666666668,4.499999999999999,8,2,2,15.416666666666668,1.8333333333333333,0.0,1.25,2013-11-09,MilieuDeTableau,HautDeTableau
123,F1,09/11/13,Lorient,Reims,1.0,11.083333333333336,4.5,3,1,8,13.666666666666664,1.5833333333333333,0.16666666666666666,0.9166666666666666,10.583333333333332,3.8333333333333335,4,6,2,14.666666666666668,1.5833333333333333,0.16666666666666666,1.25,2013-11-09,BasDeTableau,MilieuDeTableau
124,F1,09/11/13,Paris SG,Nice,2.0,16.75,6.083333333333332,8,4,0,11.916666666666664,1.6666666666666663,0.08333333333333333,2.0,10.083333333333332,3.583333333333333,5,2,5,14.25,1.5000000000000002,1.0,1.0833333333333333,2013-11-09,HautDeTableau,MilieuDeTableau
125,F1,09/11/13,Toulouse,Ajaccio,1.0,10.333333333333336,3.5,4,3,5,15.416666666666664,2.083333333333333,0.08333333333333333,0.8333333333333333,9.416666666666666,2.833333333333333,1,4,7,15.75,2.083333333333333,0.16666666666666666,0.6666666666666666,2013-11-09,BasDeTableau,BasDeTableau
126,F1,09/11/13,Valenciennes,Montpellier,1.0,11.916666666666668,3.833333333333333,2,2,8,15.75,1.4166666666666663,0.08333333333333333,0.8333333333333333,11.083333333333332,4.0,2,7,3,14.000000000000002,1.8333333333333333,5.083333333333333,1.25,2013-11-09,BasDeTableau,MilieuDeTableau
127,F1,10/11/13,Bordeaux,Nantes,0.0,12.666666666666664,4.416666666666667,4,5,3,14.749999999999998,1.9166666666666667,0.16666666666666666,1.3333333333333337,10.166666666666666,3.5,6,2,4,12.833333333333332,0.9166666666666669,0.16666666666666666,1.333333333333333,2013-11-10,MilieuDeTableau,HautDeTableau
128,F1,10/11/13,Marseille,Sochaux,2.0,13.25,4.666666666666667,5,3,4,14.33333333333333,2.0,0.0,1.3333333333333333,11.333333333333336,4.333333333333333,1,4,7,14.5,2.25,1.0833333333333333,0.8333333333333334,2013-11-10,MilieuDeTableau,BasDeTableau
129,F1,10/11/13,St Etienne,Lyon,0.0,11.416666666666668,3.583333333333333,5,3,4,14.75,2.166666666666667,0.16666666666666666,1.4166666666666667,13.25,5.0,4,3,5,16.75,1.2499999999999998,2.083333333333333,1.4166666666666663,2013-11-10,HautDeTableau,MilieuDeTableau
130,F1,22/11/13,Ajaccio,Marseille,0.0,9.0,2.769230769230769,1,5,7,16.0,2.0769230769230766,0.15384615384615385,0.6923076923076923,13.230769230769232,4.615384615384616,6,3,4,14.153846153846155,1.846153846153846,0.0,1.3846153846153846,2013-11-22,BasDeTableau,HautDeTableau
131,F1,23/11/13,Evian Thonon Gaillard,Lorient,0.0,11.769230769230774,3.8461538461538463,4,4,5,14.769230769230774,2.0,0.0,1.153846153846154,11.615384615384615,4.384615384615385,3,2,8,13.53846153846154,1.4615384615384617,2.0769230769230766,0.8461538461538463,2013-11-23,MilieuDeTableau,BasDeTableau
132,F1,23/11/13,Lyon,Valenciennes,1.0,12.923076923076925,5.000000000000001,5,3,5,16.846153846153847,1.3846153846153848,0.2307692307692308,1.4615384615384612,11.846153846153848,3.7692307692307696,2,3,8,16.076923076923073,1.5384615384615388,1.0,0.8461538461538463,2013-11-23,HautDeTableau,BasDeTableau
133,F1,23/11/13,Montpellier,Guingamp,1.0,11.076923076923077,3.8461538461538463,2,8,3,14.230769230769232,2.0,0.5384615384615385,1.2307692307692306,11.230769230769232,4.000000000000001,5,3,5,15.153846153846152,1.6153846153846152,1.0769230769230769,1.2307692307692308,2013-11-23,MilieuDeTableau,MilieuDeTableau
134,F1,23/11/13,Reims,Paris SG,0.0,10.461538461538462,3.615384615384616,4,7,2,14.230769230769232,1.5384615384615383,0.15384615384615385,1.153846153846154,16.692307692307693,6.0769230769230775,9,4,0,11.846153846153848,1.5384615384615383,1.0,2.0769230769230766,2013-11-23,MilieuDeTableau,HautDeTableau
135,F1,23/11/13,Rennes,Bordeaux,1.0,9.692307692307693,4.307692307692308,4,5,4,12.46153846153846,1.3846153846153846,0.15384615384615385,1.2307692307692308,12.923076923076925,4.615384615384615,4,5,4,14.153846153846152,1.8461538461538465,2.0,1.2307692307692308,2013-11-23,MilieuDeTableau,MilieuDeTableau
136,F1,23/11/13,Sochaux,Bastia,1.0,11.076923076923077,4.153846153846153,1,4,8,14.53846153846154,2.1538461538461537,0.15384615384615385,0.8461538461538463,10.0,3.7692307692307687,5,3,5,15.0,2.0769230769230766,1.1538461538461535,1.153846153846154,2013-11-23,BasDeTableau,MilieuDeTableau
137,F1,24/11/13,Lille,Toulouse,2.0,12.692307692307693,4.384615384615385,8,3,2,15.615384615384615,1.9230769230769236,0.0,1.1538461538461535,11.461538461538463,3.7692307692307687,4,4,5,15.076923076923077,2.0769230769230766,1.0,0.8461538461538463,2013-11-24,HautDeTableau,BasDeTableau
138,F1,24/11/13,Nantes,Monaco,0.0,10.23076923076923,3.5384615384615383,7,2,4,12.846153846153848,1.0,0.15384615384615385,1.4615384615384617,14.076923076923075,5.307692307692308,7,5,1,14.307692307692307,1.6153846153846152,0.0,1.6153846153846152,2013-11-24,HautDeTableau,HautDeTableau
139,F1,24/11/13,Nice,St Etienne,0.0,10.384615384615383,3.4615384615384617,5,2,6,14.230769230769232,1.4615384615384617,0.07692307692307693,1.0769230769230769,11.538461538461537,3.5384615384615383,5,3,5,14.384615384615385,2.1538461538461537,1.0769230769230769,1.3846153846153848,2013-11-24,BasDeTableau,MilieuDeTableau
140,F1,29/11/13,Marseille,Montpellier,2.0,13.571428571428573,4.785714285714286,7,3,4,14.500000000000002,1.7857142857142854,0.0,1.4999999999999996,11.071428571428573,3.785714285714286,2,9,3,14.285714285714285,2.0,6.071428571428571,1.2142857142857142,2013-11-29,HautDeTableau,MilieuDeTableau
141,F1,30/11/13,Guingamp,Nantes,2.0,10.999999999999998,3.8571428571428568,5,4,5,15.642857142857142,1.6428571428571423,0.14285714285714285,1.2142857142857142,10.214285714285714,3.5,7,2,5,13.071428571428573,1.1428571428571428,0.14285714285714285,1.357142857142857,2013-11-30,MilieuDeTableau,HautDeTableau
142,F1,30/11/13,Lorient,Nice,2.0,11.571428571428573,4.428571428571427,4,2,8,13.285714285714288,1.4999999999999998,0.21428571428571427,1.0714285714285712,10.428571428571429,3.3571428571428568,5,2,7,13.642857142857142,1.4285714285714282,1.0,0.9999999999999998,2013-11-30,BasDeTableau,BasDeTableau
143,F1,30/11/13,Monaco,Rennes,2.0,13.928571428571427,5.285714285714286,8,5,1,13.928571428571429,1.5714285714285712,0.0,1.5714285714285712,10.142857142857142,4.357142857142857,4,6,4,12.142857142857142,1.2857142857142854,2.0,1.2142857142857142,2013-11-30,HautDeTableau,MilieuDeTableau
144,F1,30/11/13,St Etienne,Reims,2.0,11.357142857142856,3.571428571428571,6,3,5,14.571428571428571,2.071428571428571,0.14285714285714285,1.3571428571428568,10.785714285714283,3.714285714285714,4,7,3,14.071428571428571,1.6428571428571426,0.14285714285714285,1.0714285714285712,2013-11-30,HautDeTableau,MilieuDeTableau
145,F1,30/11/13,Toulouse,Sochaux,2.0,11.0,3.7142857142857135,4,4,6,15.214285714285715,2.1428571428571423,0.14285714285714285,0.7857142857142856,11.428571428571427,4.142857142857143,1,5,8,14.285714285714285,2.0,1.0714285714285714,0.857142857142857,2013-11-30,BasDeTableau,BasDeTableau
146,F1,30/11/13,Valenciennes,Lille,0.0,11.928571428571427,3.8571428571428568,2,4,8,15.785714285714285,1.5714285714285712,0.07142857142857142,0.857142857142857,12.928571428571427,4.142857142857142,9,3,2,15.5,1.8571428571428568,0.0,1.1428571428571428,2013-11-30,BasDeTableau,HautDeTableau
147,F1,01/12/13,Bastia,Evian Thonon Gaillard,2.0,9.999999999999998,3.7142857142857144,5,4,5,14.428571428571427,2.071428571428571,0.21428571428571427,1.1428571428571426,11.357142857142856,3.6428571428571432,4,4,6,14.571428571428573,2.0714285714285707,0.07142857142857142,1.0714285714285712,2013-12-01,MilieuDeTableau,BasDeTableau
148,F1,01/12/13,Bordeaux,Ajaccio,2.0,12.785714285714285,4.714285714285714,4,6,4,14.0,1.7857142857142854,0.14285714285714285,1.2142857142857142,9.000000000000002,2.7857142857142856,1,5,8,16.071428571428573,2.2142857142857135,0.14285714285714285,0.7142857142857141,2013-12-01,MilieuDeTableau,BasDeTableau
149,F1,01/12/13,Paris SG,Lyon,2.0,16.571428571428573,6.2857142857142865,10,4,0,12.071428571428573,1.5714285714285712,0.07142857142857142,2.1428571428571423,13.214285714285715,4.999999999999998,5,4,5,16.07142857142857,1.357142857142857,2.071428571428572,1.4285714285714284,2013-12-01,HautDeTableau,HautDeTableau
150,F1,03/12/13,Lille,Marseille,2.0,12.666666666666664,3.9333333333333336,10,3,2,15.133333333333333,1.7333333333333332,0.06666666666666668,1.1333333333333333,13.6,4.933333333333334,8,3,4,14.733333333333334,1.7999999999999998,0.0,1.5333333333333332,2013-12-03,HautDeTableau,HautDeTableau
151,F1,03/12/13,Nantes,Valenciennes,2.0,10.333333333333334,3.4666666666666672,7,2,6,13.8,1.3333333333333333,0.13333333333333333,1.2666666666666666,11.733333333333333,3.733333333333333,2,4,9,15.600000000000005,1.6,1.0,0.8,2013-12-03,HautDeTableau,BasDeTableau
152,F1,03/12/13,Nice,Monaco,0.0,10.8,3.333333333333334,5,2,8,13.6,1.3333333333333333,0.06666666666666668,0.9333333333333332,14.4,5.4,9,5,1,14.0,1.5333333333333332,0.0,1.6,2013-12-03,BasDeTableau,HautDeTableau
153,F1,04/12/13,Ajaccio,Bastia,1.0,8.800000000000002,2.666666666666667,1,5,9,16.133333333333333,2.333333333333333,0.13333333333333333,0.6666666666666666,10.266666666666666,3.8666666666666663,6,4,5,14.133333333333333,2.0,1.1333333333333333,1.2,2013-12-04,BasDeTableau,MilieuDeTableau
154,F1,04/12/13,Evian Thonon Gaillard,Paris SG,2.0,11.0,3.600000000000001,4,4,7,14.4,2.0666666666666664,0.06666666666666668,1.0,16.333333333333336,6.266666666666668,11,4,0,11.933333333333332,1.6,1.0,2.2666666666666666,2013-12-04,BasDeTableau,HautDeTableau
155,F1,04/12/13,Guingamp,Bordeaux,0.0,10.999999999999998,3.8,6,4,5,15.2,1.6,0.13333333333333333,1.2,12.599999999999998,4.733333333333333,5,6,4,14.133333333333335,1.7999999999999998,2.0,1.4,2013-12-04,MilieuDeTableau,HautDeTableau
156,F1,04/12/13,Montpellier,Lorient,0.0,10.799999999999995,3.666666666666667,2,9,4,14.066666666666665,1.8666666666666665,0.4666666666666666,1.1333333333333333,11.399999999999995,4.466666666666666,5,2,8,13.2,1.4,2.066666666666667,1.2,2013-12-04,BasDeTableau,MilieuDeTableau
157,F1,04/12/13,Rennes,St Etienne,2.0,10.066666666666668,4.066666666666666,4,6,5,12.066666666666665,1.2,0.13333333333333333,1.1333333333333333,11.866666666666667,3.8000000000000007,7,3,5,14.13333333333333,2.0,1.0666666666666669,1.5333333333333332,2013-12-04,MilieuDeTableau,HautDeTableau
158,F1,04/12/13,Sochaux,Reims,0.0,11.466666666666667,4.066666666666666,1,5,9,14.599999999999998,2.0,0.13333333333333333,0.8666666666666666,10.666666666666664,3.6,4,7,4,14.266666666666666,1.6666666666666663,0.13333333333333333,1.0,2013-12-04,BasDeTableau,MilieuDeTableau
159,F1,05/12/13,Lyon,Toulouse,1.0,12.733333333333333,4.7333333333333325,5,4,6,16.2,1.5333333333333332,0.2,1.3333333333333333,10.999999999999998,3.8666666666666663,5,4,6,15.2,2.1333333333333333,2.0,1.0666666666666669,2013-12-05,MilieuDeTableau,BasDeTableau
160,F1,06/12/13,Marseille,Nantes,0.0,13.4375,4.875,8,3,5,14.8125,1.6875,0.0,1.4375,10.4375,3.625,8,2,6,13.5,1.3125,0.125,1.3125,2013-12-06,HautDeTableau,HautDeTableau
161,F1,07/12/13,Lorient,Rennes,2.0,11.5,4.4375,6,2,8,13.0625,1.375,0.1875,1.25,10.125,4.125,5,6,5,11.8125,1.1875,2.0,1.25,2013-12-07,MilieuDeTableau,MilieuDeTableau
162,F1,07/12/13,Paris SG,Sochaux,2.0,16.375,6.0625,11,4,1,11.6875,1.5,0.0625,2.125,11.3125,3.9375,1,5,10,14.25,1.875,1.0625,0.8125,2013-12-07,HautDeTableau,BasDeTableau
163,F1,07/12/13,Reims,Nice,2.0,10.6875,3.6875,5,7,4,14.25,1.625,0.125,1.0625,10.5,3.375,5,2,9,13.9375,1.3125,1.0,0.875,2013-12-07,MilieuDeTableau,BasDeTableau
164,F1,07/12/13,Valenciennes,Guingamp,1.0,11.6875,3.6875,2,4,10,15.3125,1.5,0.0625,0.8125,10.75,3.6875,6,4,6,15.0625,1.5625,1.125,1.125,2013-12-07,BasDeTableau,MilieuDeTableau
165,F1,08/12/13,Bastia,Lyon,0.0,10.5625,3.9375,6,5,5,14.25,1.9375,0.1875,1.1875,12.875,4.75,5,5,6,16.125,1.5625,2.0625,1.3125,2013-12-08,MilieuDeTableau,MilieuDeTableau
166,F1,08/12/13,Bordeaux,Lille,2.0,12.375,4.8125,6,6,4,14.0625,1.75,0.1875,1.375,12.625,3.9375,11,3,2,15.3125,1.625,1.0,1.125,2013-12-08,HautDeTableau,HautDeTableau
167,F1,08/12/13,Monaco,Ajaccio,2.0,14.3125,5.375,10,5,1,14.0625,1.4375,0.0,1.6875,8.5,2.625,1,6,9,16.125,2.3125,0.1875,0.6875,2013-12-08,HautDeTableau,BasDeTableau
168,F1,08/12/13,Toulouse,Montpellier,1.0,10.75,3.8125,5,5,6,15.125,2.125,0.125,1.0625,10.9375,3.625,2,9,5,14.0,1.875,6.1875,1.0625,2013-12-08,BasDeTableau,BasDeTableau
169,F1,13/12/13,Montpellier,St Etienne,0.0,10.999999999999998,3.5882352941176463,2,10,5,14.352941176470587,1.823529411764706,0.5882352941176471,1.0588235294117647,12.8125,4.25,7,3,6,14.0,2.0,1.0625,1.5,2013-12-13,BasDeTableau,HautDeTableau
170,F1,14/12/13,Ajaccio,Lorient,0.0,8.294117647058822,2.6470588235294112,1,6,10,16.058823529411768,2.1764705882352944,0.2352941176470588,0.6470588235294118,11.823529411764708,4.588235294117646,7,2,8,13.176470588235292,1.4117647058823528,2.0588235294117645,1.2941176470588236,2013-12-14,BasDeTableau,MilieuDeTableau
171,F1,14/12/13,Evian Thonon Gaillard,Reims,1.0,11.125,3.5625,5,4,7,14.3125,2.0,0.0625,1.0625,10.941176470588236,3.6470588235294112,6,7,4,14.117647058823529,1.5882352941176472,0.1176470588235294,1.0588235294117647,2013-12-14,BasDeTableau,MilieuDeTableau
172,F1,14/12/13,Guingamp,Monaco,0.0,10.823529411764703,3.5882352941176467,6,5,6,15.117647058823529,1.5882352941176472,0.1764705882352941,1.1176470588235294,14.764705882352946,5.352941176470588,11,5,1,13.882352941176471,1.4117647058823528,0.0,1.647058823529412,2013-12-14,MilieuDeTableau,HautDeTableau
173,F1,14/12/13,Nantes,Toulouse,0.0,10.411764705882351,3.5882352941176467,9,2,6,13.529411764705884,1.2941176470588236,0.1176470588235294,1.2941176470588236,11.000000000000002,3.8235294117647056,5,6,6,15.058823529411766,2.176470588235294,2.0588235294117645,1.0588235294117647,2013-12-14,HautDeTableau,BasDeTableau
174,F1,14/12/13,Nice,Sochaux,2.0,10.647058823529411,3.294117647058823,5,2,10,14.0,1.3529411764705883,0.05882352941176471,0.8235294117647058,10.941176470588236,3.8235294117647056,1,5,11,14.176470588235292,1.9411764705882355,1.0588235294117647,0.7647058823529412,2013-12-14,BasDeTableau,BasDeTableau
175,F1,14/12/13,Rennes,Paris SG,0.0,9.823529411764703,4.0,5,6,6,11.764705882352938,1.1176470588235294,0.1764705882352941,1.1764705882352942,16.470588235294116,6.1764705882352935,12,4,1,11.999999999999998,1.5882352941176472,1.0,2.294117647058824,2013-12-14,MilieuDeTableau,HautDeTableau
176,F1,15/12/13,Bordeaux,Valenciennes,2.0,12.235294117647054,4.76470588235294,7,6,4,14.058823529411766,1.647058823529412,0.2352941176470588,1.3529411764705883,11.647058823529408,3.6470588235294112,2,5,10,15.705882352941178,1.4705882352941178,1.0,0.823529411764706,2013-12-15,HautDeTableau,BasDeTableau
177,F1,15/12/13,Lille,Bastia,2.0,12.176470588235295,3.76470588235294,11,3,3,15.235294117647056,1.5882352941176472,0.05882352941176471,1.0588235294117647,10.235294117647063,3.8235294117647056,6,5,6,14.176470588235292,2.0,1.1764705882352942,1.1764705882352942,2013-12-15,HautDeTableau,MilieuDeTableau
178,F1,15/12/13,Lyon,Marseille,1.0,12.58823529411765,4.647058823529411,6,5,6,15.941176470588234,1.5294117647058825,0.1764705882352941,1.4117647058823528,13.764705882352938,4.9411764705882355,8,3,6,14.294117647058822,1.7058823529411766,0.0,1.3529411764705883,2013-12-15,MilieuDeTableau,HautDeTableau
179,F1,20/12/13,Monaco,Valenciennes,0.0,14.888888888888886,5.222222222222222,12,5,1,13.833333333333332,1.4444444444444446,0.0,1.666666666666667,11.277777777777775,3.611111111111111,2,5,11,15.499999999999998,1.5000000000000002,1.0,0.8333333333333335,2013-12-20,HautDeTableau,BasDeTableau
180,F1,21/12/13,Bastia,Montpellier,1.0,10.166666666666668,3.8333333333333335,6,5,7,13.999999999999998,1.9444444444444449,0.2222222222222222,1.166666666666667,10.666666666666666,3.3888888888888884,2,10,6,14.166666666666664,1.8333333333333337,7.166666666666666,1.0,2013-12-21,MilieuDeTableau,BasDeTableau
181,F1,21/12/13,Nice,Evian Thonon Gaillard,2.0,10.666666666666666,3.4444444444444446,6,2,10,13.944444444444445,1.3333333333333337,0.05555555555555555,0.8333333333333335,11.411764705882357,3.647058823529411,5,5,7,14.176470588235295,1.8823529411764708,0.05882352941176471,1.0588235294117647,2013-12-21,BasDeTableau,BasDeTableau
182,F1,21/12/13,Reims,Ajaccio,2.0,10.944444444444445,3.7222222222222214,6,8,4,14.333333333333336,1.5555555555555558,0.1111111111111111,1.0555555555555556,8.5,2.833333333333333,1,6,11,15.888888888888891,2.1111111111111107,1.1666666666666667,0.6666666666666669,2013-12-21,MilieuDeTableau,BasDeTableau
183,F1,21/12/13,Sochaux,Rennes,2.0,10.777777777777779,3.611111111111111,1,5,12,14.611111111111109,2.0000000000000004,0.1111111111111111,0.7222222222222222,9.611111111111112,3.888888888888889,5,6,7,11.722222222222221,1.1111111111111114,3.0,1.1666666666666667,2013-12-21,BasDeTableau,MilieuDeTableau
184,F1,21/12/13,St Etienne,Nantes,2.0,12.882352941176471,4.1764705882352935,8,3,6,14.058823529411766,2.058823529411765,0.1176470588235294,1.4705882352941178,10.555555555555555,3.5,9,2,7,13.777777777777779,1.3333333333333333,0.1111111111111111,1.2777777777777781,2013-12-21,HautDeTableau,MilieuDeTableau
185,F1,21/12/13,Toulouse,Guingamp,1.0,11.000000000000002,3.833333333333333,6,6,6,14.5,2.1666666666666674,0.16666666666666666,1.1111111111111112,10.777777777777775,3.555555555555556,6,5,7,14.888888888888891,1.5555555555555558,1.1666666666666667,1.0555555555555558,2013-12-21,MilieuDeTableau,BasDeTableau
186,F1,22/12/13,Lorient,Lyon,1.0,11.722222222222221,4.4444444444444455,8,2,8,12.999999999999998,1.4444444444444446,0.16666666666666666,1.3333333333333333,12.722222222222225,4.833333333333334,6,6,6,15.611111111111114,1.5555555555555556,2.055555555555556,1.4444444444444446,2013-12-22,MilieuDeTableau,MilieuDeTableau
187,F1,22/12/13,Marseille,Bordeaux,1.0,13.611111111111109,4.9444444444444455,8,4,6,14.388888888888886,1.777777777777778,0.0,1.3888888888888893,12.166666666666664,4.722222222222221,8,6,4,13.944444444444445,1.6111111111111114,3.055555555555556,1.3888888888888888,2013-12-22,HautDeTableau,HautDeTableau
188,F1,22/12/13,Paris SG,Lille,1.0,15.944444444444445,6.111111111111112,13,4,1,12.388888888888893,1.5555555555555558,0.05555555555555555,2.333333333333333,12.444444444444445,3.944444444444444,12,3,3,15.055555555555555,1.666666666666667,1.0,1.1111111111111112,2013-12-22,HautDeTableau,HautDeTableau
189,F1,08/01/14,St Etienne,Evian Thonon Gaillard,2.0,13.055555555555555,4.277777777777779,9,3,6,14.111111111111114,2.0000000000000004,0.1111111111111111,1.5,11.333333333333336,3.722222222222221,5,5,8,14.222222222222221,1.8888888888888893,0.05555555555555555,1.0555555555555556,2014-01-08,HautDeTableau,BasDeTableau
190,F1,10/01/14,Montpellier,Monaco,1.0,10.47368421052632,3.31578947368421,2,11,6,14.157894736842106,1.7894736842105263,0.5263157894736842,0.9473684210526314,15.157894736842106,5.473684210526316,12,5,2,13.63157894736842,1.421052631578947,0.0,1.6315789473684206,2014-01-10,BasDeTableau,HautDeTableau
191,F1,11/01/14,Ajaccio,Paris SG,0.0,8.842105263157894,2.8947368421052633,1,6,12,15.789473684210527,2.1052631578947363,0.21052631578947367,0.6842105263157894,16.0,6.105263157894738,13,5,1,12.631578947368427,1.6842105263157894,1.0,2.3157894736842106,2014-01-11,BasDeTableau,HautDeTableau
192,F1,11/01/14,Bordeaux,Toulouse,0.0,12.05263157894737,4.578947368421051,8,7,4,13.578947368421053,1.5789473684210518,0.21052631578947367,1.4210526315789467,11.105263157894735,3.7894736842105257,6,7,6,14.31578947368421,2.1052631578947367,2.0526315789473686,1.052631578947368,2014-01-11,HautDeTableau,MilieuDeTableau
193,F1,11/01/14,Guingamp,St Etienne,1.0,10.526315789473687,3.421052631578948,6,6,7,14.89473684210526,1.5789473684210522,0.21052631578947367,0.9999999999999998,13.210526315789473,4.421052631578946,10,3,6,13.63157894736842,1.8947368421052633,1.0526315789473684,1.4736842105263157,2014-01-11,BasDeTableau,HautDeTableau
